id_bat;area;level_all;SP;id_block;nomenclature;regroupement_fill;area_occ;source;date_insert;date_out
3472;93.67;4.0;318.9412994313297;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
597459;97.7;3.0;207.2414136708893;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
117031;256.15;6.0;1451.9747755568835;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
783862;36.56;1.0;36.56404052881618;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
817973;62.21;3.0;180.85326292382973;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
359094;55.68;3.0;167.04837600593416;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
389672;30.33;1.0;30.32971855471536;4379;;;;;;
338942;93.81;4.0;338.88181692224015;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
325859;85.6;4.0;298.7013999759401;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
424639;92.66;4.0;325.9408986064507;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
327599;99.26;5.0;496.3111424764559;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
327599;99.26;5.0;496.3111424764559;4379;03.00.00.00;bureau;180.0;ob40;2024-12-16 14:36:00;
346681;76.92;4.0;282.1782789546369;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
483875;73.37;4.0;249.1248961625921;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
847841;83.89;4.0;299.6154510622464;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
952110;64.96;5.0;320.93185774095383;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
239230;79.11;5.0;362.6092153794303;4379;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
665380;105.98;4.0;396.8903137042936;4372;03.00.00.99;bureau;100.0;ob40;2024-12-16 14:36:00;
945982;188.88;6.0;1115.2215861314733;4372;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
622462;92.28;4.0;325.56065135269404;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
574349;93.94;4.0;344.3193963569761;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
732175;123.8;4.0;385.247334259475;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
780113;262.76;11.0;2705.72203771376;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
780113;262.76;11.0;2705.72203771376;4369;03.00.00.00;bureau;280.0;ob40;2024-12-16 14:36:00;
780113;262.76;11.0;2705.72203771376;4369;03.03.02.03;bureau;140.0;ob40;2024-12-16 14:36:00;
780113;262.76;11.0;2705.72203771376;4369;03.03.02.04;bureau;140.0;ob40;2024-12-16 14:36:00;
268321;127.99;3.0;347.9011017519918;4372;;;;;;
990823;122.99;4.0;381.4271281023703;4372;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
228358;11.17;;11.166780004021696;4380;;;;;;
231426;20.37;;20.37215550408844;4380;;;;;;
317304;120.52;4.0;423.85218892468913;4372;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
346282;92.51;3.0;233.52099543143788;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
673922;98.63;3.0;241.00432681414864;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
498910;181.91;6.0;955.5603509142302;4397;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
498910;181.91;6.0;955.5603509142302;4397;11.07.00.00;équipements;;bxl_social;2024-09-18 15:52:00;
498910;181.91;6.0;955.5603509142302;4397;06.01.01.00;équipements;;petite_enfance;2024-09-18 15:53;
423882;151.37;5.0;756.8886074983021;4397;03.02.00.00;bureau;540.0;ob40;2024-12-16 14:36:00;
454581;388.26;9.0;2962.033694675568;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
454581;388.26;9.0;2962.033694675568;4380;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
564420;62.53;2.0;125.05085187324865;4380;;;;;;
619114;171.31;3.0;384.21435916634806;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
619114;171.31;3.0;384.21435916634806;4380;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
922976;119.27;3.0;330.6221498497315;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
875948;158.22;5.0;668.290411777923;4380;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
267871;175.87;8.0;1338.0623136155532;4397;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
267871;175.87;8.0;1338.0623136155532;4397;05.08.05.01;commerce;;hub;2024-10-17 15:01:00;
267871;175.87;8.0;1338.0623136155532;4397;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
578596;128.09;7.0;838.2766186729034;4397;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
578596;128.09;7.0;838.2766186729034;4397;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
702570;145.46;4.0;459.2793976466363;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
702570;145.46;4.0;459.2793976466363;4369;05.01.04.05;commerce;;hub;2024-10-17 15:01:00;
880163;100.39;4.0;306.9307947155527;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
880163;100.39;4.0;306.9307947155527;4369;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
725040;822.38;12.0;5498.774172670542;4369;16.01.02.00;équipements;;hub;2024-10-17 15:01:00;
305831;286.04;1.0;286.0406160032985;4369;;;;;;
851057;356.02;13.0;3684.503948339978;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
851057;356.02;13.0;3684.503948339978;4369;05.08.01.01;commerce;;hub;2024-10-17 15:01:00;
588723;689.93;2.0;1379.8649373030446;4369;;;;;;
96085;541.46;2.0;1047.2875371240975;4369;;;;;;
483732;430.55;1.0;430.5527853501727;4369;;;;;;
985469;330.39;9.0;2660.5830096299715;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
985469;330.39;9.0;2660.5830096299715;4369;03.00.00.00;bureau;390.0;ob40;2024-12-16 14:36:00;
985469;330.39;9.0;2660.5830096299715;4369;03.02.06.00;bureau;290.0;ob40;2024-12-16 14:36:00;
985469;330.39;9.0;2660.5830096299715;4369;03.03.02.00;bureau;290.0;ob40;2024-12-16 14:36:00;
985469;330.39;9.0;2660.5830096299715;4369;03.03.02.04;bureau;490.0;ob40;2024-12-16 14:36:00;
6707;656.85;8.0;3178.7273380111133;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
325222;589.58;12.0;4411.7914298573805;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
325222;589.58;12.0;4411.7914298573805;4369;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
86120;209.34;9.0;1734.478585126842;4380;05.06.04.05;commerce;;hub;2024-10-17 15:01:00;
86120;209.34;9.0;1734.478585126842;4380;03.00.00.00;bureau;510.0;ob40;2024-12-16 14:36:00;
86120;209.34;9.0;1734.478585126842;4380;03.03.02.03;bureau;1255.0;ob40;2024-12-16 14:36:00;
86120;209.34;9.0;1734.478585126842;4380;03.05.02.00;bureau;255.0;ob40;2024-12-16 14:36:00;
271883;104.83;4.0;356.86870089841483;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
271883;104.83;4.0;356.86870089841483;4369;05.06.04.01;commerce;;hub;2024-10-17 15:01:00;
211334;49.56;3.0;136.56010467172163;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
211334;49.56;3.0;136.56010467172163;4369;05.08.06.01;commerce;;hub;2024-10-17 15:01:00;
664296;143.21;5.0;695.2751297133718;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
664296;143.21;5.0;695.2751297133718;4369;05.01.02.01;commerce;;hub;2024-10-17 15:01:00;
265303;66.55;4.0;238.598915642756;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
265303;66.55;4.0;238.598915642756;4369;05.02.05.01;commerce;;hub;2024-10-17 15:01:00;
754085;77.37;6.0;384.9771483456792;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
754085;77.37;6.0;384.9771483456792;4369;05.01.04.01;commerce;;hub;2024-10-17 15:01:00;
754085;77.37;6.0;384.9771483456792;4369;05.01.04.05;commerce;;poi;2025-04-08 12:47;
155088;9.33;1.0;9.329950000338238;4369;01.50.00.00;logement;;annexe;2025-03-27 15:10;
335548;49.77;1.0;49.768580441948494;4369;04.05.07.00;industrie;;osm_building_poly;2024-11-14 15:17;
881078;322.63;6.0;910.0406796270444;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
464340;98.75;5.0;464.94144599460856;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
776459;99.32;3.0;236.51787989889183;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
922629;307.59;1.0;307.5858501060589;4369;;;;;;
850354;268.35;6.0;1605.892980649377;4377;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
876511;84.1;4.0;311.69253403927735;4377;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
777069;69.41;4.0;277.5056819097268;4377;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
777069;69.41;4.0;277.5056819097268;4377;05.06.04.05;commerce;;hub;2024-10-17 15:01:00;
521659;110.38;7.0;722.9393618483388;4377;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
521659;110.38;7.0;722.9393618483388;4377;05.06.02.03;commerce;;hub;2024-10-17 15:01:00;
355390;371.07;6.0;1619.8486660640922;4397;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
182467;102.18;3.0;263.5755988072096;4397;;;;;;
571000;213.91;5.0;870.6479120757776;4397;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
571000;213.91;5.0;870.6479120757776;4397;05.06.02.07;commerce;;hub;2024-10-17 15:01:00;
402100;60.64;5.0;256.2299288942776;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
989472;6.76;;6.7639266464636485;4369;;;;;;
310408;94.58;4.0;363.3477162880511;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
886783;66.94;3.0;165.28663621030267;4369;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
531452;141.1;5.0;591.6051243500659;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
430447;92.09;3.0;260.4478581613428;4369;;;;;;
360550;133.1;3.0;290.2236293707385;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
11037;353.62;1.0;353.6242025945827;4369;;;;;;
82151;49.65;1.0;49.64882887398037;4369;04.05.07.00;industrie;;osm_building_poly;2024-11-14 15:17;
820995;201.95;1.0;201.9487087791354;4369;04.05.07.00;industrie;;osm_building_poly;2024-11-14 15:17;
539809;160.45;5.0;703.4919843854806;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
699632;232.9;12.0;2430.7034271697903;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
699632;232.9;12.0;2430.7034271697903;4369;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
699632;232.9;12.0;2430.7034271697903;4369;03.03.02.03;bureau;470.0;ob40;2024-12-16 14:36:00;
33754;236.5;5.0;796.5485841200582;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
174618;84.15;4.0;279.6316730487127;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
185942;103.29;4.0;358.3881139130111;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
775096;92.5;5.0;459.41044684120806;4369;;;;;;
377383;163.23;4.0;478.19198125961645;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
377383;163.23;4.0;478.19198125961645;4369;03.00.00.00;bureau;112.0;ob40;2024-12-16 14:36:00;
154199;44.69;11.0;491.6056184948536;4369;;;;;;
705812;54.04;1.0;54.04026784425624;4369;;;;;;
942608;22.02;1.0;22.01619877757956;4369;;;;;;
113236;8.1;1.0;8.100599997205695;4369;01.50.00.00;logement;;annexe;2025-03-27 15:10;
239956;7.82;;7.824502709683932;4369;;;;;;
997440;1108.03;7.0;4286.634943714304;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
997440;1108.03;7.0;4286.634943714304;4369;03.05.01.00;bureau;760.0;ob40;2024-12-16 14:36:00;
205957;182.37;6.0;863.3064675805231;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
688490;138.88;4.0;491.0382260607146;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
573349;226.75;3.0;446.26784894161807;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
974276;288.4;10.0;2762.7565737984014;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
543382;504.64;7.0;3532.431204630044;4390;;;;;;
147119;139.31;5.0;601.0686353127433;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
207028;112.22;3.0;259.30137713638294;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
1237;119.51;3.0;304.065856024607;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
456668;170.79;3.0;437.86640654645817;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
456668;170.79;3.0;437.86640654645817;4390;03.05.01.00;bureau;255.0;ob40;2024-12-16 14:36:00;
727360;71.75;5.0;322.08896024784855;4390;;;;;;
921883;38.96;1.0;38.95729372544001;4390;;;;;;
348151;141.34;3.0;292.52532462758575;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
396738;174.51;6.0;638.2782016866629;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
396738;174.51;6.0;638.2782016866629;4390;05.01.01.06;commerce;;hub;2024-10-17 15:01:00;
799343;103.43;4.0;322.76613399884457;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
246983;151.2;4.0;578.0269933796393;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
246983;151.2;4.0;578.0269933796393;4369;03.03.02.03;bureau;600.0;ob40;2024-12-17 17:00:00;
472735;135.29;5.0;623.3713559120013;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
578174;96.64;5.0;445.8503019147688;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
80171;117.58;5.0;493.4677333293132;4369;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
817589;132.59;5.0;638.3935224402809;4369;03.02.03.00;bureau;630.0;ob40;2024-12-16 14:36:00;
514753;207.21;6.0;1173.8731077392783;4369;;;;;;
625333;62.19;1.0;62.191776969368505;4369;;;;;;
933286;57.4;2.0;114.78558533137723;4390;;;;;;
356129;117.22;5.0;530.623569527169;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
526737;123.31;5.0;559.9449290844464;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
766798;120.05;5.0;542.7926497491509;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
479366;278.73;4.0;838.5327041442291;4390;03.02.06.00;bureau;810.0;ob40;2024-12-16 14:36:00;
265567;74.11;3.0;180.97495095222132;4390;;;;;;
84194;171.13;5.0;806.1375112807532;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
186812;116.91;3.0;321.1630831022432;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
283835;154.38;3.0;435.7208165651674;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
781694;309.64;3.0;792.4289136738929;4390;03.03.01.00;bureau;1502.0;ob40;2024-12-16 14:36:00;
766659;172.99;4.0;684.4535560178606;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
766659;172.99;4.0;684.4535560178606;4390;10.01.00.00;équipements;;osm_building_poly;2024-11-14 15:17;
766659;172.99;4.0;684.4535560178606;4390;10.01.00.00;équipements;;poi;2025-04-08 12:47;
766659;172.99;4.0;684.4535560178606;4390;10.00.00.00;équipements;;hugo;2025-04-10 11:45;
260295;86.6;4.0;305.1228098828491;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
1602;42.03;1.0;42.03101402339409;4390;;;;;;
164344;136.51;4.0;546.0625940666494;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
817326;163.08;4.0;569.3396594248544;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
414273;165.11;2.0;220.43668583159203;4390;01.50.00.00;logement;;cada_fill;2025-01-01 00:01:00;
69182;18.64;1.0;18.63796700214033;4390;01.50.00.00;logement;;annexe;2025-03-27 15:10;
188126;414.75;8.0;1783.8346758637945;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
148144;219.08;5.0;982.4570064399188;4333;03.03.01.00;bureau;1076.0;ob40;2024-12-16 14:36:00;
978463;66.95;3.0;185.89825567834828;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
608487;103.74;4.0;399.07591880790113;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
608487;103.74;4.0;399.07591880790113;4333;03.03.02.05;bureau;80.0;ob40;2024-12-16 14:36:00;
608487;103.74;4.0;399.07591880790113;4333;03.05.03.00;bureau;80.0;ob40;2024-12-16 14:36:00;
968142;321.95;8.0;2266.4243142012747;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
968142;321.95;8.0;2266.4243142012747;4333;05.08.05.06;commerce;;hub;2024-10-17 15:01:00;
341372;54.76;3.0;142.48650366563425;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
182136;45.08;5.0;221.93720787403905;4333;;;;;;
251068;82.94;4.0;304.73399105415064;4333;;;;;;
592233;18.02;1.0;18.01575477842716;4333;01.50.00.00;logement;;annexe;2025-03-27 15:10;
263430;51.42;3.0;154.16885783636567;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
389658;107.18;4.0;341.27441309782;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
968192;796.35;7.0;2854.0410233354487;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
314840;102.29;1.0;102.29250139222412;4333;;;;;;
648989;23.97;;23.972545001090605;4333;02.00.00.00;hôtel;;cada_fill;2025-01-01 00:01:00;
171269;14.61;;14.608515009430452;4333;;;;;;
328504;275.81;8.0;1540.8876400815673;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
233897;175.75;5.0;624.1721787788374;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
222914;120.78;5.0;557.0286126884556;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
17577;130.04;5.0;582.8609424127005;4333;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
402662;113.67;5.0;457.8002183386873;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
472222;82.94;4.0;313.05135521150333;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
686110;76.24;4.0;250.89055278009025;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
603333;92.88;3.0;240.1622521592157;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
120465;107.83;3.0;291.6740609115953;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
120465;107.83;3.0;291.6740609115953;4337;05.04.01.04;commerce;;hub;2024-10-17 15:01:00;
539984;86.63;3.0;231.2683660088374;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
539984;86.63;3.0;231.2683660088374;4337;03.00.00.00;bureau;72.0;ob40;2024-12-16 14:36:00;
539984;86.63;3.0;231.2683660088374;4337;03.03.01.00;bureau;72.0;ob40;2024-12-16 14:36:00;
748360;96.87;4.0;298.2193446007513;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
813236;68.37;4.0;251.1804844968671;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
319704;108.65;4.0;381.5563984056601;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
444296;320.71;6.0;1652.3317064373948;4337;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
444296;320.71;6.0;1652.3317064373948;4337;03.00.00.00;bureau;104.0;ob40;2024-12-16 14:36:00;
444296;320.71;6.0;1652.3317064373948;4337;03.03.02.03;bureau;26.0;ob40;2024-12-16 14:36:00;
763598;234.64;7.0;1249.611646172288;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
763598;234.64;7.0;1249.611646172288;4390;05.08.05.01;commerce;;hub;2024-10-17 15:01:00;
763598;234.64;7.0;1249.611646172288;4390;05.08.04.07;commerce;;hub;2024-10-17 15:01:00;
160513;184.97;2.0;311.304328797117;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
160513;184.97;2.0;311.304328797117;4390;05.05.07.01;commerce;;hub;2024-10-17 15:01:00;
816259;130.01;4.0;484.5977131484112;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
816259;130.01;4.0;484.5977131484112;4390;03.03.02.03;bureau;60.0;ob40;2024-12-16 14:36:00;
816259;130.01;4.0;484.5977131484112;4390;20.00.00.00;bureau;30.0;ob40;2024-12-16 14:36:00;
625528;123.86;6.0;651.0682097801775;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
776295;8.04;;8.03524129881516;4390;01.50.00.00;logement;;annexe;2025-03-27 15:10;
180974;33.65;2.0;67.29323001884006;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
368111;104.2;4.0;383.860689586946;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
368111;104.2;4.0;383.860689586946;4390;05.08.05.05;commerce;;hub;2024-10-17 15:01:00;
178172;136.52;5.0;669.7208870886367;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
178172;136.52;5.0;669.7208870886367;4390;05.06.03.01;commerce;;hub;2024-10-17 15:01:00;
178172;136.52;5.0;669.7208870886367;4390;05.06.04.05;commerce;;hub;2024-10-17 15:01:00;
958669;102.61;3.0;259.07107880626216;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
958669;102.61;3.0;259.07107880626216;4390;03.03.02.00;bureau;96.0;ob40;2024-12-16 14:36:00;
770712;113.48;3.0;274.1511190944606;4390;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
267080;58.06;1.0;58.06219923301292;4396;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
267080;58.06;1.0;58.06219923301292;4396;05.04.01.04;commerce;;hub;2024-10-17 15:01:00;
252070;107.6;4.0;345.0050355281759;4396;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
309749;75.91;3.0;223.1611645173305;4378;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
309749;75.91;3.0;223.1611645173305;4378;05.04.03.03;commerce;;hub;2024-10-17 15:01:00;
238513;88.98;5.0;414.2800068295293;4396;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
184029;130.3;4.0;472.7324290569045;4396;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
184029;130.3;4.0;472.7324290569045;4396;03.00.00.00;bureau;30.0;ob40;2024-12-16 14:36:00;
184029;130.3;4.0;472.7324290569045;4396;03.04.00.00;bureau;30.0;ob40;2024-12-16 14:36:00;
184029;130.3;4.0;472.7324290569045;4396;03.05.01.00;bureau;30.0;ob40;2024-12-16 14:36:00;
64428;57.58;4.0;208.20309905649376;4378;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
490285;83.74;3.0;221.9094224451489;4378;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
452889;347.46;6.0;2077.658969223641;4377;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
927498;79.56;2.0;141.26745130301447;4378;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
935562;82.36;2.0;136.9078459254178;4378;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
400553;83.83;2.0;152.80567011297455;4378;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
634274;178.17;7.0;1235.4213645586156;4377;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
989553;142.58;4.0;560.8505330207697;4377;;;;;;
19632;82.89;5.0;376.2333697863312;4377;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
428324;179.43;3.0;453.4118908733659;4377;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
675343;249.6;7.0;1745.240069645979;4378;01.00.00.00;logement;;BLogement;2024-09-18 15:32;
675343;249.6;7.0;1745.240069645979;4378;05.00.00.99;commerce;;hub;2024-10-17 15:01:00;
675343;249.6;7.0;1745.240069645979;4378;05.08.01.10;commerce;;hub;2024-10-17 15:01:00;
