id_bat;level;occupcode_id;area;nblevel;nblevelrec;groundarea;datastate;recordstate;index;id_block;regroupement_fill
487688;1.0;01.01.00.00;65.0;2.5;1.0;90.54;V;O;5113;4399;logement
487688;2.0;01.01.00.00;65.0;2.5;1.0;90.54;V;O;5114;4399;logement
487688;-1.0;01.01.00.00;90.54;2.5;1.0;90.54;V;O;5115;4399;logement
271276;0.0;01.01.00.00;91.73;2.5;0.0;91.73;V;O;5116;4399;logement
271276;1.0;01.01.00.00;65.0;2.5;0.0;91.73;V;O;5117;4399;logement
271276;-1.0;01.01.00.00;91.73;2.5;0.0;91.73;V;O;5118;4399;logement
322105;0.0;01.01.00.00;58.58;2.5;0.0;58.58;V;O;5119;4399;logement
322105;1.0;01.01.00.00;58.58;2.5;0.0;58.58;V;O;5120;4399;logement
322105;-1.0;01.01.00.00;58.58;2.5;0.0;58.58;V;O;5121;4399;logement
278363;0.0;05.06.02.13;77.21;3.0;0.0;77.21;V;O;5122;4399;commerce
278363;1.0;01.01.00.00;77.21;3.0;0.0;77.21;V;O;5123;4399;logement
278363;2.0;01.01.00.00;77.21;3.0;0.0;77.21;V;O;5124;4399;logement
241221;0.0;05.08.05.01;40.1;2.0;0.0;40.1;V;O;5125;4399;commerce
241221;1.0;05.08.05.01;40.1;2.0;0.0;40.1;V;O;5126;4399;commerce
452346;0.0;01.01.00.00;15.07;3.0;0.0;62.07;V;O;5127;4399;logement
452346;0.0;05.06.01.01;47.0;3.0;0.0;62.07;V;O;5128;4399;commerce
452346;1.0;01.01.00.00;15.07;3.0;0.0;62.07;V;O;5129;4399;logement
452346;2.0;01.01.00.00;15.07;3.0;0.0;62.07;V;O;5130;4399;logement
337429;0.0;05.50.00.00;17.34;1.0;0.0;17.34;V;O;5131;4399;commerce
961533;0.0;01.50.01.00;41.66;1.0;0.0;41.66;V;O;5132;4399;logement
11304;0.0;01.50.01.00;36.36;1.0;0.0;36.36;V;O;5133;4399;logement
527139;0.0;01.01.00.00;110.4;2.5;1.0;110.4;V;O;5134;4399;logement
527139;1.0;01.01.00.00;110.4;2.5;1.0;110.4;V;O;5135;4399;logement
527139;2.0;01.01.00.00;110.4;2.5;1.0;110.4;V;O;5136;4399;logement
527139;-1.0;01.01.00.00;110.4;2.5;1.0;110.4;V;O;5137;4399;logement
557108;0.0;01.01.00.00;70.8;3.5;1.0;140.8;V;O;5138;4399;logement
557108;0.0;03.05.01.00;70.0;3.5;1.0;140.8;V;O;5139;4399;bureau
557108;1.0;01.01.00.00;140.8;3.5;1.0;140.8;V;O;5140;4399;logement
557108;2.0;01.01.00.00;140.8;3.5;1.0;140.8;V;O;5141;4399;logement
557108;3.0;01.01.00.00;121.8;3.5;1.0;140.8;V;O;5142;4399;logement
557108;-1.0;01.01.00.00;140.8;3.5;1.0;140.8;V;O;5143;4399;logement
890471;0.0;15.00.00.00;79.04;1.0;0.0;79.04;V;O;5144;4399;
268966;0.0;01.50.01.00;51.51;1.0;0.0;51.51;V;O;5145;4399;logement
748815;0.0;01.50.01.00;94.05;1.0;0.0;94.05;V;O;5146;4399;logement
171217;0.0;01.01.00.00;95.77;3.5;0.0;95.77;V;O;5147;4399;logement
171217;1.0;01.01.00.00;95.77;3.5;0.0;95.77;V;O;5148;4399;logement
171217;2.0;01.01.00.00;95.77;3.5;0.0;95.77;V;O;5149;4399;logement
171217;-1.0;01.01.00.00;95.77;3.5;0.0;95.77;V;O;5150;4399;logement
230479;0.0;01.01.00.00;95.85;3.5;0.0;95.85;V;O;5151;4399;logement
230479;1.0;01.01.00.00;95.85;3.5;0.0;95.85;V;O;5152;4399;logement
230479;2.0;01.01.00.00;95.85;3.5;0.0;95.85;V;O;5153;4399;logement
230479;-1.0;01.01.00.00;95.85;3.5;0.0;95.85;V;O;5154;4399;logement
382967;0.0;01.01.00.00;94.13;3.5;0.0;94.13;V;O;5155;4399;logement
382967;1.0;01.01.00.00;94.13;3.5;0.0;94.13;V;O;5156;4399;logement
382967;2.0;01.01.00.00;94.13;3.5;0.0;94.13;V;O;5157;4399;logement
382967;-1.0;01.01.00.00;94.13;3.5;0.0;94.13;V;O;5158;4399;logement
219957;0.0;01.01.00.00;131.51;3.5;0.0;131.51;V;O;5159;4399;logement
219957;1.0;01.01.00.00;131.51;3.5;0.0;131.51;V;O;5160;4399;logement
219957;2.0;01.01.00.00;131.51;3.5;0.0;131.51;V;O;5161;4399;logement
219957;-1.0;01.01.00.00;131.51;3.5;0.0;131.51;V;O;5162;4399;logement
421634;0.0;01.01.00.00;177.98;5.0;1.0;177.98;V;O;5163;4399;logement
421634;1.0;01.01.00.00;177.98;5.0;1.0;177.98;V;O;5164;4399;logement
421634;2.0;01.01.00.00;177.98;5.0;1.0;177.98;V;O;5165;4399;logement
421634;3.0;01.01.00.00;177.98;5.0;1.0;177.98;V;O;5166;4399;logement
421634;4.0;01.01.00.00;177.98;5.0;1.0;177.98;V;O;5167;4399;logement
421634;5.0;01.01.00.00;177.98;5.0;1.0;177.98;V;O;5168;4399;logement
38625;0.0;01.01.00.00;92.85;3.5;1.0;92.85;V;O;5169;4399;logement
38625;1.0;01.01.00.00;92.85;3.5;1.0;92.85;V;O;5170;4399;logement
38625;2.0;01.01.00.00;62.85;3.5;1.0;92.85;V;O;5171;4399;logement
38625;3.0;01.01.00.00;52.85;3.5;1.0;92.85;V;O;5172;4399;logement
38625;-1.0;01.01.00.00;92.85;3.5;1.0;92.85;V;O;5173;4399;logement
349171;0.0;01.01.00.00;90.27;3.5;0.0;90.27;V;O;5174;4399;logement
349171;1.0;01.01.00.00;64.0;3.5;0.0;90.27;V;O;5175;4399;logement
349171;2.0;01.01.00.00;64.0;3.5;0.0;90.27;V;O;5176;4399;logement
349171;-1.0;01.01.00.00;90.27;3.5;0.0;90.27;V;O;5177;4399;logement
905206;0.0;01.01.00.00;92.48;3.5;0.0;92.48;V;O;5178;4399;logement
905206;1.0;01.01.00.00;66.0;3.5;0.0;92.48;V;O;5179;4399;logement
905206;2.0;01.01.00.00;66.0;3.5;0.0;92.48;V;O;5180;4399;logement
905206;-1.0;01.01.00.00;92.48;3.5;0.0;92.48;V;O;5181;4399;logement
281803;0.0;01.01.00.00;92.35;3.0;1.0;92.35;V;O;5182;4399;logement
281803;1.0;01.01.00.00;79.0;3.0;1.0;92.35;V;O;5183;4399;logement
281803;2.0;01.01.00.00;79.0;3.0;1.0;92.35;V;O;5184;4399;logement
281803;3.0;01.01.00.00;66.0;3.0;1.0;92.35;V;O;5185;4399;logement
117369;0.0;01.01.00.00;98.27;3.5;0.0;98.27;V;O;5186;4399;logement
117369;1.0;01.01.00.00;98.27;3.5;0.0;98.27;V;O;5187;4399;logement
117369;2.0;01.01.00.00;68.27;3.5;0.0;98.27;V;O;5188;4399;logement
117369;-1.0;01.01.00.00;98.27;3.5;0.0;98.27;V;O;5189;4399;logement
24627;0.0;01.01.00.00;108.73;3.5;0.0;108.73;V;O;5190;4399;logement
24627;1.0;01.01.00.00;82.0;3.5;0.0;108.73;V;O;5191;4399;logement
24627;2.0;01.01.00.00;64.0;3.5;0.0;108.73;V;O;5192;4399;logement
24627;-1.0;01.01.00.00;108.73;3.5;0.0;108.73;V;O;5193;4399;logement
64344;0.0;01.01.00.00;85.3;2.5;1.0;85.3;V;O;5194;4399;logement
64344;1.0;01.01.00.00;85.3;2.5;1.0;85.3;V;O;5195;4399;logement
64344;2.0;01.01.00.00;75.3;2.5;1.0;85.3;V;O;5196;4399;logement
64344;-1.0;01.01.00.00;85.3;2.5;1.0;85.3;V;O;5197;4399;logement
750130;0.0;03.00.00.00;205.96;5.0;1.0;205.96;V;O;5198;4399;bureau
750130;1.0;03.00.00.00;205.96;5.0;1.0;205.96;V;O;5199;4399;bureau
750130;2.0;03.00.00.00;105.96;5.0;1.0;205.96;V;O;5200;4399;bureau
750130;2.0;03.00.00.00;100.0;5.0;1.0;205.96;V;O;5201;4399;bureau
750130;3.0;03.00.00.00;205.96;5.0;1.0;205.96;V;O;5202;4399;bureau
750130;4.0;03.00.00.00;205.96;5.0;1.0;205.96;V;O;5203;4399;bureau
750130;5.0;03.00.00.00;105.96;5.0;1.0;205.96;V;O;5204;4399;bureau
750130;5.0;03.00.00.00;100.0;5.0;1.0;205.96;V;O;5205;4399;bureau
165703;0.0;07.02.01.00;300.97;5.0;1.0;360.97;V;O;5206;4399;équipements
165703;0.0;01.01.00.00;60.0;5.0;1.0;360.97;V;O;5207;4399;logement
165703;1.0;01.01.00.00;360.97;5.0;1.0;360.97;V;O;5208;4399;logement
165703;2.0;01.01.00.00;360.97;5.0;1.0;360.97;V;O;5209;4399;logement
165703;3.0;01.01.00.00;290.97;5.0;1.0;360.97;V;O;5210;4399;logement
165703;3.0;03.03.02.06;70.0;5.0;1.0;360.97;V;O;5211;4399;bureau
165703;4.0;01.01.00.00;360.97;5.0;1.0;360.97;V;O;5212;4399;logement
165703;5.0;01.01.00.00;350.97;5.0;1.0;360.97;V;O;5213;4399;logement
806729;0.0;05.08.00.00;93.18;3.5;0.0;93.18;V;O;5220;4399;commerce
806729;1.0;01.01.00.00;93.18;3.5;0.0;93.18;V;O;5221;4399;logement
806729;2.0;01.01.00.00;93.18;3.5;0.0;93.18;V;O;5222;4399;logement
806729;-1.0;05.08.00.00;93.18;3.5;0.0;93.18;V;O;5223;4399;commerce
445305;3.0;01.01.00.00;70.0;3.5;1.0;77.2;V;O;17724;4399;logement
445305;2.0;01.01.00.00;77.2;3.5;1.0;77.2;V;O;17725;4399;logement
445305;1.0;01.01.00.00;77.2;3.5;1.0;77.2;V;O;17726;4399;logement
445305;0.0;01.01.00.00;77.2;3.5;1.0;77.2;V;O;17727;4399;logement
445305;-1.0;01.01.00.00;77.2;3.5;1.0;77.2;V;O;17728;4399;logement
753413;0.0;01.01.00.00;52.38;3.0;0.0;52.38;V;O;4921;873;logement
753413;1.0;01.01.00.00;52.38;3.0;0.0;52.38;V;O;4922;873;logement
753413;2.0;01.01.00.00;52.38;3.0;0.0;52.38;V;O;4923;873;logement
816535;0.0;01.01.00.00;656.55;7.0;0.0;656.55;V;O;7054;873;logement
816535;1.0;01.01.00.00;656.55;7.0;0.0;656.55;V;O;7055;873;logement
816535;2.0;01.01.00.00;656.55;7.0;0.0;656.55;V;O;7056;873;logement
816535;3.0;01.01.00.00;656.55;7.0;0.0;656.55;V;O;7057;873;logement
816535;4.0;01.01.00.00;656.55;7.0;0.0;656.55;V;O;7058;873;logement
816535;5.0;01.01.00.00;656.55;7.0;0.0;656.55;V;O;7059;873;logement
816535;6.0;01.01.00.00;656.55;7.0;0.0;656.55;V;O;7060;873;logement
538570;0.0;01.01.00.00;607.63;7.0;0.0;607.63;V;O;7061;873;logement
538570;1.0;01.01.00.00;607.63;7.0;0.0;607.63;V;O;7062;873;logement
538570;2.0;01.01.00.00;607.63;7.0;0.0;607.63;V;O;7063;873;logement
538570;3.0;01.01.00.00;607.63;7.0;0.0;607.63;V;O;7064;873;logement
538570;4.0;01.01.00.00;607.63;7.0;0.0;607.63;V;O;7065;873;logement
538570;5.0;01.01.00.00;607.63;7.0;0.0;607.63;V;O;7066;873;logement
538570;6.0;01.01.00.00;607.63;7.0;0.0;607.63;V;O;7067;873;logement
439712;0.0;01.01.00.00;643.1;7.0;0.0;643.1;V;O;7068;873;logement
439712;1.0;01.01.00.00;643.1;7.0;0.0;643.1;V;O;7069;873;logement
439712;2.0;01.01.00.00;643.1;7.0;0.0;643.1;V;O;7070;873;logement
439712;3.0;01.01.00.00;643.1;7.0;0.0;643.1;V;O;7071;873;logement
439712;4.0;01.01.00.00;643.1;7.0;0.0;643.1;V;O;7072;873;logement
439712;5.0;01.01.00.00;643.1;7.0;0.0;643.1;V;O;7073;873;logement
439712;6.0;01.01.00.00;643.1;7.0;0.0;643.1;V;O;7074;873;logement
135700;0.0;01.01.00.00;668.16;7.0;0.0;668.16;V;O;7075;873;logement
135700;1.0;01.01.00.00;668.16;7.0;0.0;668.16;V;O;7076;873;logement
135700;2.0;01.01.00.00;668.16;7.0;0.0;668.16;V;O;7077;873;logement
135700;3.0;01.01.00.00;668.16;7.0;0.0;668.16;V;O;7078;873;logement
135700;4.0;01.01.00.00;668.16;7.0;0.0;668.16;V;O;7079;873;logement
135700;5.0;01.01.00.00;668.16;7.0;0.0;668.16;V;O;7080;873;logement
135700;6.0;01.01.00.00;668.16;7.0;0.0;668.16;V;O;7081;873;logement
539627;0.0;01.01.00.00;660.65;7.0;0.0;660.65;V;O;7082;873;logement
539627;1.0;01.01.00.00;660.65;7.0;0.0;660.65;V;O;7083;873;logement
539627;2.0;01.01.00.00;660.65;7.0;0.0;660.65;V;O;7084;873;logement
539627;3.0;01.01.00.00;660.65;7.0;0.0;660.65;V;O;7085;873;logement
539627;4.0;01.01.00.00;660.65;7.0;0.0;660.65;V;O;7086;873;logement
539627;5.0;01.01.00.00;660.65;7.0;0.0;660.65;V;O;7087;873;logement
539627;6.0;01.01.00.00;660.65;7.0;0.0;660.65;V;O;7088;873;logement
721940;0.0;01.01.00.00;219.26;6.0;2.0;219.26;V;O;7089;873;logement
721940;1.0;01.01.00.00;219.26;6.0;2.0;219.26;V;O;7090;873;logement
721940;2.0;01.01.00.00;219.26;6.0;2.0;219.26;V;O;7091;873;logement
721940;3.0;01.01.00.00;219.26;6.0;2.0;219.26;V;O;7092;873;logement
721940;4.0;01.01.00.00;219.26;6.0;2.0;219.26;V;O;7093;873;logement
721940;5.0;01.01.00.00;219.26;6.0;2.0;219.26;V;O;7094;873;logement
721940;6.0;01.01.00.00;200.0;6.0;2.0;219.26;V;O;7095;873;logement
721940;7.0;01.01.00.00;200.0;6.0;2.0;219.26;V;O;7096;873;logement
279830;0.0;01.01.00.00;233.72;3.0;1.0;233.72;V;O;7097;873;logement
279830;1.0;01.01.00.00;233.72;3.0;1.0;233.72;V;O;7098;873;logement
279830;2.0;01.01.00.00;233.72;3.0;1.0;233.72;V;O;7099;873;logement
279830;3.0;01.01.00.00;220.0;3.0;1.0;233.72;V;O;7100;873;logement
284761;0.0;01.01.00.00;140.05;6.0;0.0;140.05;V;O;7101;873;logement
284761;1.0;01.01.00.00;140.05;6.0;0.0;140.05;V;O;7102;873;logement
284761;2.0;01.01.00.00;140.05;6.0;0.0;140.05;V;O;7103;873;logement
284761;3.0;01.01.00.00;140.05;6.0;0.0;140.05;V;O;7104;873;logement
284761;4.0;01.01.00.00;140.05;6.0;0.0;140.05;V;O;7105;873;logement
284761;5.0;01.01.00.00;140.05;6.0;0.0;140.05;V;O;7106;873;logement
722830;0.0;01.01.00.00;184.47;6.0;2.0;184.47;V;O;7107;873;logement
722830;1.0;01.01.00.00;184.47;6.0;2.0;184.47;V;O;7108;873;logement
722830;2.0;01.01.00.00;184.47;6.0;2.0;184.47;V;O;7109;873;logement
722830;3.0;01.01.00.00;184.47;6.0;2.0;184.47;V;O;7110;873;logement
722830;4.0;01.01.00.00;184.47;6.0;2.0;184.47;V;O;7111;873;logement
722830;5.0;01.01.00.00;184.47;6.0;2.0;184.47;V;O;7112;873;logement
722830;6.0;01.01.00.00;180.0;6.0;2.0;184.47;V;O;7113;873;logement
722830;7.0;01.01.00.00;180.0;6.0;2.0;184.47;V;O;7114;873;logement
52321;0.0;01.01.00.00;198.11;6.0;2.0;198.11;V;O;7115;873;logement
52321;1.0;01.01.00.00;198.11;6.0;2.0;198.11;V;O;7116;873;logement
52321;2.0;01.01.00.00;198.11;6.0;2.0;198.11;V;O;7117;873;logement
52321;3.0;01.01.00.00;198.11;6.0;2.0;198.11;V;O;7118;873;logement
52321;4.0;01.01.00.00;198.11;6.0;2.0;198.11;V;O;7119;873;logement
52321;5.0;01.01.00.00;198.11;6.0;2.0;198.11;V;O;7120;873;logement
52321;6.0;01.01.00.00;190.0;6.0;2.0;198.11;V;O;7121;873;logement
52321;7.0;01.01.00.00;190.0;6.0;2.0;198.11;V;O;7122;873;logement
596018;0.0;01.01.00.00;172.14;6.0;2.0;172.14;V;O;7123;873;logement
596018;1.0;01.01.00.00;172.14;6.0;2.0;172.14;V;O;7124;873;logement
596018;2.0;01.01.00.00;172.14;6.0;2.0;172.14;V;O;7125;873;logement
596018;3.0;01.01.00.00;172.14;6.0;2.0;172.14;V;O;7126;873;logement
596018;4.0;01.01.00.00;172.14;6.0;2.0;172.14;V;O;7127;873;logement
596018;5.0;01.01.00.00;172.14;6.0;2.0;172.14;V;O;7128;873;logement
596018;6.0;01.01.00.00;170.0;6.0;2.0;172.14;V;O;7129;873;logement
596018;7.0;01.01.00.00;170.0;6.0;2.0;172.14;V;O;7130;873;logement
12163;0.0;01.01.00.00;184.09;6.0;2.0;184.09;V;O;7131;873;logement
12163;1.0;01.01.00.00;184.09;6.0;2.0;184.09;V;O;7132;873;logement
12163;2.0;01.01.00.00;184.09;6.0;2.0;184.09;V;O;7133;873;logement
12163;3.0;01.01.00.00;184.09;6.0;2.0;184.09;V;O;7134;873;logement
12163;4.0;01.01.00.00;184.09;6.0;2.0;184.09;V;O;7135;873;logement
12163;5.0;01.01.00.00;184.09;6.0;2.0;184.09;V;O;7136;873;logement
12163;6.0;01.01.00.00;180.0;6.0;2.0;184.09;V;O;7137;873;logement
12163;7.0;01.01.00.00;180.0;6.0;2.0;184.09;V;O;7138;873;logement
84721;0.0;01.01.00.00;49.48;2.0;0.0;49.48;V;O;7139;873;logement
84721;1.0;01.01.00.00;49.48;2.0;0.0;49.48;V;O;7140;873;logement
163130;0.0;01.01.00.00;39.38;3.0;0.0;39.38;V;O;7141;873;logement
163130;1.0;01.01.00.00;39.38;3.0;0.0;39.38;V;O;7142;873;logement
163130;2.0;01.01.00.00;39.38;3.0;0.0;39.38;V;O;7143;873;logement
123571;0.0;01.01.00.00;63.97;2.0;0.0;63.97;V;O;7144;873;logement
123571;1.0;01.01.00.00;50.0;2.0;0.0;63.97;V;O;7145;873;logement
675188;0.0;01.01.00.00;109.58;2.0;0.0;109.58;V;O;7146;873;logement
675188;1.0;01.01.00.00;70.0;2.0;0.0;109.58;V;O;7147;873;logement
720163;0.0;01.50.00.00;15.47;1.0;0.0;15.47;V;O;7148;873;logement
95632;0.0;01.01.00.00;60.37;2.0;0.0;60.37;V;O;7149;873;logement
95632;1.0;01.01.00.00;60.37;2.0;0.0;60.37;V;O;7150;873;logement
121978;-1.0;01.01.00.00;65.0;3.5;0.0;65.0;V;O;7151;873;logement
121978;0.0;01.01.00.00;65.0;3.5;0.0;65.0;V;O;7152;873;logement
121978;1.0;01.01.00.00;65.0;3.5;0.0;65.0;V;O;7153;873;logement
121978;2.0;01.01.00.00;65.0;3.5;0.0;65.0;V;O;7154;873;logement
354290;0.0;05.01.01.00;78.11;3.0;0.0;78.11;V;O;7155;873;commerce
354290;1.0;01.01.00.00;60.0;3.0;0.0;78.11;V;O;7156;873;logement
354290;2.0;01.01.00.00;60.0;3.0;0.0;78.11;V;O;7157;873;logement
541538;0.0;01.50.00.00;15.17;2.0;0.0;15.17;V;O;7158;873;logement
541538;1.0;01.50.00.00;15.17;2.0;0.0;15.17;V;O;7159;873;logement
432126;0.0;01.01.00.00;65.33;3.0;0.0;65.33;V;O;7160;873;logement
432126;1.0;01.01.00.00;65.33;3.0;0.0;65.33;V;O;7161;873;logement
432126;2.0;01.01.00.00;65.33;3.0;0.0;65.33;V;O;7162;873;logement
859124;0.0;01.01.00.00;63.07;3.0;0.0;63.07;V;O;7378;873;logement
859124;1.0;01.01.00.00;63.07;3.0;0.0;63.07;V;O;7379;873;logement
859124;2.0;01.01.00.00;63.07;3.0;0.0;63.07;V;O;7380;873;logement
535196;0.0;01.01.00.00;60.01;3.0;0.0;60.01;V;O;7381;873;logement
535196;1.0;01.01.00.00;60.01;3.0;0.0;60.01;V;O;7382;873;logement
535196;2.0;01.01.00.00;60.01;3.0;0.0;60.01;V;O;7383;873;logement
166905;0.0;01.01.00.00;59.06;3.0;0.0;59.06;V;O;7384;873;logement
166905;1.0;01.01.00.00;59.06;3.0;0.0;59.06;V;O;7385;873;logement
166905;2.0;01.01.00.00;59.06;3.0;0.0;59.06;V;O;7386;873;logement
268849;0.0;01.01.00.00;68.39;3.0;0.0;68.39;V;O;7387;873;logement
268849;1.0;01.01.00.00;68.39;3.0;0.0;68.39;V;O;7388;873;logement
268849;2.0;01.01.00.00;68.39;3.0;0.0;68.39;V;O;7389;873;logement
883887;0.0;01.01.00.00;88.37;3.0;0.0;88.37;V;O;7390;873;logement
883887;1.0;01.01.00.00;88.37;3.0;0.0;88.37;V;O;7391;873;logement
883887;2.0;01.01.00.00;88.37;3.0;0.0;88.37;V;O;7392;873;logement
391104;0.0;01.50.00.00;8.61;1.0;0.0;8.61;V;O;7393;873;logement
63764;0.0;01.50.00.00;13.49;1.0;0.0;13.49;V;O;7394;873;logement
711183;0.0;01.50.00.00;4.84;1.0;0.0;4.84;V;O;7395;873;logement
784730;0.0;01.50.00.00;8.55;1.0;0.0;8.55;V;O;7396;873;logement
515763;0.0;01.50.00.00;6.98;1.0;0.0;6.98;V;O;7397;873;logement
810787;0.0;01.50.00.00;20.99;1.0;0.0;20.99;V;O;7398;873;logement
619478;0.0;01.50.00.00;9.68;1.0;0.0;9.68;V;O;7399;873;logement
543116;0.0;01.50.00.00;7.86;1.0;0.0;7.86;V;O;7400;873;logement
114254;0.0;01.01.00.00;69.85;3.0;0.0;69.85;V;O;7401;873;logement
114254;1.0;01.01.00.00;69.85;3.0;0.0;69.85;V;O;7402;873;logement
114254;2.0;01.01.00.00;69.85;3.0;0.0;69.85;V;O;7403;873;logement
507154;0.0;01.01.00.00;59.78;3.0;0.0;59.78;V;O;7404;873;logement
507154;1.0;01.01.00.00;59.78;3.0;0.0;59.78;V;O;7405;873;logement
507154;2.0;01.01.00.00;59.78;3.0;0.0;59.78;V;O;7406;873;logement
408807;0.0;01.01.00.00;60.9;3.0;0.0;60.9;V;O;7407;873;logement
408807;1.0;01.01.00.00;60.9;3.0;0.0;60.9;V;O;7408;873;logement
408807;2.0;01.01.00.00;60.9;3.0;0.0;60.9;V;O;7409;873;logement
169322;0.0;01.01.00.00;54.57;3.0;0.0;54.57;V;O;7410;873;logement
169322;1.0;01.01.00.00;54.57;3.0;0.0;54.57;V;O;7411;873;logement
169322;2.0;01.01.00.00;54.57;3.0;0.0;54.57;V;O;7412;873;logement
93528;0.0;01.01.00.00;57.4;3.0;0.0;57.4;V;O;7413;873;logement
93528;1.0;01.01.00.00;57.4;3.0;0.0;57.4;V;O;7414;873;logement
93528;2.0;01.01.00.00;57.4;3.0;0.0;57.4;V;O;7415;873;logement
498148;0.0;01.01.00.00;79.36;3.0;0.0;79.36;V;O;7416;873;logement
498148;1.0;01.01.00.00;79.36;3.0;0.0;79.36;V;O;7417;873;logement
498148;2.0;01.01.00.00;79.36;3.0;0.0;79.36;V;O;7418;873;logement
921988;0.0;01.01.00.00;60.13;3.0;0.0;60.13;V;O;7419;873;logement
921988;1.0;01.01.00.00;60.13;3.0;0.0;60.13;V;O;7420;873;logement
921988;2.0;01.01.00.00;60.13;3.0;0.0;60.13;V;O;7421;873;logement
385856;0.0;01.01.00.00;75.5;3.0;0.0;75.5;V;O;7422;873;logement
385856;1.0;01.01.00.00;75.5;3.0;0.0;75.5;V;O;7423;873;logement
385856;2.0;01.01.00.00;75.5;3.0;0.0;75.5;V;O;7424;873;logement
196733;0.0;01.01.00.00;79.45;3.0;0.0;79.45;V;O;7425;873;logement
196733;1.0;01.01.00.00;79.45;3.0;0.0;79.45;V;O;7426;873;logement
196733;2.0;01.01.00.00;79.45;3.0;0.0;79.45;V;O;7427;873;logement
866224;0.0;01.01.00.00;77.96;3.0;0.0;77.96;V;O;7428;873;logement
866224;1.0;01.01.00.00;60.0;3.0;0.0;77.96;V;O;7429;873;logement
866224;2.0;01.01.00.00;60.0;3.0;0.0;77.96;V;O;7430;873;logement
76962;0.0;01.50.00.00;17.69;1.0;0.0;17.69;V;O;7431;873;logement
297820;0.0;01.50.00.00;5.49;1.0;0.0;5.49;V;O;7432;873;logement
385718;0.0;01.01.00.00;75.95;3.0;0.0;75.95;V;O;7433;873;logement
385718;1.0;01.01.00.00;60.0;3.0;0.0;75.95;V;O;7434;873;logement
385718;2.0;01.01.00.00;60.0;3.0;0.0;75.95;V;O;7435;873;logement
555153;0.0;01.01.00.00;82.15;3.0;0.0;82.15;V;O;7436;873;logement
555153;1.0;01.01.00.00;60.0;3.0;0.0;82.15;V;O;7437;873;logement
555153;2.0;01.01.00.00;60.0;3.0;0.0;82.15;V;O;7438;873;logement
141189;0.0;01.01.00.00;59.76;3.0;0.0;59.76;V;O;7439;873;logement
141189;1.0;01.01.00.00;59.76;3.0;0.0;59.76;V;O;7440;873;logement
141189;2.0;01.01.00.00;59.76;3.0;0.0;59.76;V;O;7441;873;logement
315820;0.0;01.50.00.00;3.97;1.0;0.0;3.97;V;O;7442;873;logement
512998;0.0;01.01.00.00;61.7;3.0;0.0;61.7;V;O;7443;873;logement
512998;1.0;01.01.00.00;61.7;3.0;0.0;61.7;V;O;7444;873;logement
512998;2.0;01.01.00.00;61.7;3.0;0.0;61.7;V;O;7445;873;logement
872895;0.0;01.01.00.00;58.58;3.0;0.0;58.58;V;O;7446;873;logement
872895;1.0;01.01.00.00;58.58;3.0;0.0;58.58;V;O;7447;873;logement
872895;2.0;01.01.00.00;58.58;3.0;0.0;58.58;V;O;7448;873;logement
484443;0.0;01.50.00.00;11.01;1.0;0.0;11.01;V;O;7534;873;logement
736235;0.0;01.50.00.00;14.42;1.0;0.0;14.42;V;O;7535;873;logement
996797;0.0;01.50.00.00;2.95;1.0;0.0;2.95;V;O;7536;873;logement
678069;0.0;01.50.00.00;5.89;1.0;0.0;5.89;V;O;7537;873;logement
566184;0.0;01.50.00.00;7.77;1.0;0.0;7.77;V;O;7538;873;logement
451120;0.0;01.50.00.00;6.92;1.0;0.0;6.92;V;O;7539;873;logement
95481;0.0;01.50.00.00;8.02;1.0;0.0;8.02;V;O;7540;873;logement
601054;0.0;01.50.00.00;17.18;1.0;0.0;17.18;V;O;7541;873;logement
789019;0.0;01.01.00.00;70.07;3.0;0.0;70.07;V;O;7542;873;logement
789019;1.0;01.01.00.00;50.0;3.0;0.0;70.07;V;O;7543;873;logement
789019;2.0;01.01.00.00;50.0;3.0;0.0;70.07;V;O;7544;873;logement
950684;0.0;01.01.00.00;70.71;3.0;0.0;70.71;V;O;7545;873;logement
950684;1.0;01.01.00.00;50.0;3.0;0.0;70.71;V;O;7546;873;logement
950684;2.0;01.01.00.00;50.0;3.0;0.0;70.71;V;O;7547;873;logement
588563;0.0;01.01.00.00;52.51;3.0;0.0;52.51;V;O;7548;873;logement
588563;1.0;01.01.00.00;52.51;3.0;0.0;52.51;V;O;7549;873;logement
588563;2.0;01.01.00.00;52.51;3.0;0.0;52.51;V;O;7550;873;logement
770824;0.0;01.01.00.00;77.68;3.0;0.0;77.68;V;O;7589;873;logement
770824;1.0;01.01.00.00;65.0;3.0;0.0;77.68;V;O;7590;873;logement
770824;2.0;01.01.00.00;65.0;3.0;0.0;77.68;V;O;7591;873;logement
466456;0.0;01.01.00.00;77.97;3.0;0.0;77.97;V;O;7592;873;logement
466456;1.0;01.01.00.00;50.0;3.0;0.0;77.97;V;O;7593;873;logement
466456;2.0;01.01.00.00;50.0;3.0;0.0;77.97;V;O;7594;873;logement
914305;0.0;01.01.00.00;71.54;3.0;0.0;71.54;V;O;7595;873;logement
914305;1.0;01.01.00.00;55.0;3.0;0.0;71.54;V;O;7596;873;logement
914305;2.0;01.01.00.00;55.0;3.0;0.0;71.54;V;O;7597;873;logement
459731;0.0;01.01.00.00;52.04;3.0;0.0;52.04;V;O;7598;873;logement
